SATD id;changes in intro diff;;;;changes in fix diff;;;;;;;
1;3;0;3;0;3;3;;=;tot A;18;;0.34
2;92;0;92;0;112;112;;B;tot B;30;;0.4
3;267;0;267;3;7;10;;A;tot =;27;;0.36
4;4;0;4;1;1;2;;A;;75;;
5;4;0;4;0;1;1;;A;;;;
6;4;0;4;0;4;4;;=;;;;
7;4;0;4;0;4;4;;=;;;;
8;4;0;4;0;4;4;;=;;;;
9;4;0;4;0;4;4;;=;;;;
10;27;0;27;0;27;27;;=;;;;
11;45;0;45;24;10;34;;A;;;;
12;15;0;15;51;73;124;;B;;;;
13;22;0;22;0;22;22;;=;;;;
14;14;0;14;1;10;11;;A;;;;
15;34;0;34;0;34;34;;=;;;;
16;9;0;9;0;9;9;;=;;;;
17;4;0;4;0;0;0;;A;;;;
18;20;0;20;3;10;13;;A;;;;
19;13;0;13;0;14;14;;B;;;;
20;38;7;45;38;6;44;;A;;;;
21;161;0;161;2;9;11;;A;;;;
22;22;0;22;0;22;22;;=;;;;
23;86;0;86;0;86;86;;=;;;;
24;38;0;38;0;39;39;;B;;;;
25;24;0;24;0;24;24;;=;;;;
26;33;0;33;3;3;6;;A;;;;
27;15;0;15;0;15;15;;=;;;;
28;8;15;23;0;55;55;;B;;;;
29;0;0;0;0;0;0;;=;;;;
30;36;0;36;11;10;21;;A;;;;
31;16;0;16;8;10;18;;B;;;;
32;4;0;4;0;4;4;;=;;;;
33;37;0;37;0;37;37;;=;;;;
34;28;0;28;0;29;29;;B;;;;
35;0;0;0;0;2;2;;B;;;;
36;24;0;24;0;0;0;;A;;;;
37;17;0;17;18;45;63;;B;;;;
38;0;0;0;0;0;0;;=;;;;
39;79;0;79;0;79;79;;=;;;;
40;0;0;0;0;0;0;;=;;;;
41;9;0;9;0;9;9;;=;;;;
42;198;0;198;0;213;213;;B;;;;
43;32;0;32;1;324;325;;B;;;;
44;13;0;13;0;13;13;;=;;;;
45;126;0;126;3;0;3;;A;;;;
46;12;0;12;1;402;403;;B;;;;
47;12;0;12;16;10;26;;B;;;;
48;13;0;13;0;13;13;;=;;;;
49;0;0;0;0;0;0;;=;;;;
50;109;0;109;23;19;42;;A;;;;
51;98;0;98;55;57;112;;B;;;;
52;12;0;12;2;1;3;;A;;;;
53;0;0;0;0;0;0;;=;;;;
54;9;0;9;10;12;22;;B;;;;
55;116;0;116;0;122;122;;B;;;;
56;26;0;26;8;1;9;;A;;;;
57;18;0;18;11;11;22;;B;;;;
58;3;0;3;2;1;3;;=;;;;
59;29;0;29;8;8;16;;A;;;;
60;3;0;3;165;118;283;;B;;;;
61;6;0;6;1;13;14;;B;;;;
62;73;0;73;39;54;93;;B;;;;
63;31;0;31;0;45;45;;B;;;;
64;0;0;0;0;0;0;;=;;;;
65;86;0;86;0;86;86;;=;;;;
66;55;0;55;0;89;89;;B;;;;
67;198;0;198;0;213;213;;B;;;;
68;9;0;9;13;4;17;;B;;;;
69;0;1;1;0;12;12;;B;;;;
70;13;0;13;57;35;92;;B;;;;
71;0;0;0;1;41;42;;B;;;;
72;82;0;82;9;25;34;;A;;;;
73;40;0;40;220;113;333;;B;;;;
74;360;1;361;1;402;403;;B;;;;
75;21;0;21;0;29;29;;B;;;;
